单词,中文
furthest,（far的最高级）最远
farthest,（far的最高级）最远
spend,vt.花费（时间或金钱）
spend time on/doing sth.,花时间做某事
uniform,n.制服
chess,n.国际象棋
at most,最多
daily,adj.每日的，日常的
weekly,adj.每周的
quick,adj.快的
through,prep.自始至终，从头到尾
look through,浏览，快速查看
real,adj.真实的，真的
at first,起初，首先
keep (on) doing sth,继续，重复做某事
finish,vi.&vt.完成；结束
lunchtime,n.午餐时间
physics,n.物理（学）
badminton,n.羽毛球
ideal,adj.理想的
come on,来吧；赶快
ourselves,pron.我们自己
enjoy oneself,玩得愉快
Australia,n.澳大利亚
take care,保重
coffee,n.咖啡
top,n.顶部，（物体的）上面
president,n.总统，国家主席
wide,adj.…宽的；宽广的
steel,n.钢
ton,n.吨
fine,adv.够好，蛮不错
join,vt.&vi.加入，参加
myself,pron.我自己
shine,vi.照耀，发光
clear,adj.晴朗的，清晰的
sky,n.天，天空
journey,n.旅行，旅程
boring,adj.乏味的
finally,adv.最后
arrive,vi.到达
arrive at/in,到达
can't wait,迫不及待
get off,下车
interest,n.令人感兴趣的事(或人)
place of interest,n.景点
not believe one's eyes,不相信自己眼睛,非常惊讶
main,adj.主要的
sights[,复]名胜，风景
culture,n.文化
Internet,n.网络
page,n.页，页面，页码
home page,n.主页
yourselves,pron.你们自己
themselves,pron.他们自己
by oneself,独立地，独自
itself,pron.它自己
pull,vt.&vi.拉；拖；移开
rock,n.岩石
luckily,adv.幸好，幸运的是
climber,n.登山者，攀爬者
final,n.决赛
support,n.支持
take place,进行，发生
cheer,vi.&vt.欢呼，喝彩
reach,vt.到达
half-time,n.中场休息
get on,上车
cost,n.费用，价钱
rest,vi.休息，歇息
free,adj.免费的
helpless,adj.无助的
useful,adj.有用的，有益的
useless,adj.无用的
cheer,vi.&vt.欢呼，喝彩
hope,n.希望
meaning,n.意思
taste,n.味道；品味
cheerful,adj.兴高采烈的
colourful,adj.多彩的
ticket,n.票，入场劵
keep,vt.留着，不退还
square,n.广场
instruction,n.指示
had better,（='d better）最好
tool,n.工具
brush,n.刷子；画笔
glue,n.胶水
rope,n.绳索
scissors,n.[复]剪刀
tape,n.磁带；胶带
DIY,n.自己动手做
exactly,adv.确切地，精确地
stand for,代表；象征
repair,vt.修补
decorate,vt.装饰
instead of,而不是，代替
rose,n.玫瑰（花）
crazy,adj.着迷的,狂热的,发疯的
be crazy about,对…着迷
terrible,adj.可怕的
once,adv.曾经，一度
put in,安装，使...在内，放进
mistake,n.错误，失误
make a mistake,犯错误
power cut,n.供电中断，停电
pipe,n.管子，水管
fill,vt.使充满
fill ... With ...,用……填充……
not only ... but (also),不仅…而且…,…和…都
ceiling,n.天花板
shelf,(pl. shelves) 架子，搁板
whoops,哎呀 n.大叫,呐喊,喘息声
advise,vt.&vi.建议，忠告，劝告
course,n.课程；过程
already,adv.已经
instead,adv.反而，却，代替
attend,vt.&vi.经常去；出席
cut,vt.剪下，切下，割下
sentence,n.句子
grape,n.葡萄
strawberry,n.草莓
spoon,n.匙，调羹
salad,n.沙拉；色拉
cream,n.奶油；乳脂；霜
mix,vt.&vi.混合
add,vt.&vi.增加，补充
tip,n.指示，指点
example,n.例子；榜样
for example,例如
leave,v.离开 vt.使处于某种状态
sauce,n.调味汁，酱
ham,n.火腿
correct,adj.正确的
finished,adj.完成
certain,adj.确定的
active,adj.积极的,活跃的,主动的
possible,adj.可能的
tidy,vi.&vt.收拾,整理v.使整洁
tidy up,收拾妥，整理好
secret,adj.秘密的
keep it secret,保密
wrong,adv.错误地，不对
go wrong,弄错;犯错;（机器）出故障
spell,vt.&vi.拼写
cut out,剪出
balloon,n.气球
stick,vt.&vi.粘住，钉住
cover,n.封面；盖子，罩
complete,vt.完成
paint,n.颜料
furniture,n.家具
wild,野生的;自然环境;野生状态
free,adj. 自由的，不手术博的
dish,n. 一道菜；盘，碟
no way,（口语）不可能
pity,n.同情
have/take pity on,同情，怜悯
die,vi.死
in fact,实际上，事实上（短语）
dolphin,n.海豚
giant panda,n.大熊猫
squirrel,n.松鼠
zebra,n.斑马
mean,vt.意思是，意味着
be born,出生，出世（短语）
beginning,n.开始，起初
in the beginning,开始，起初,在开始的时候
sadly,令人遗憾地,不幸地,伤心地
face,vt.面临,面对 n.脸,面孔
live on,以食.....为生（短语）
mainly,adv.主要地；大部分
result,n.结果
as a result,因此（短语）
danger,n.危险
in danger,处境危险（短语）
action,n.行动；行为
take action,采取行动（短语）
right away,立刻，马上（短语）
reserve,n.（动植物）保护区
law,n.法律，法规
none,pron.没有一个（人或物）
at birth,出生时，诞生时（短语）
closed,adj.关闭的
bat,n.蝙蝠
bee,n.蜜蜂
lost,adj.迷路的，迷失的
get lost,迷路（短语）
the same...as,与……同样
save,vt.&vi. 储存，节省
stripe,n. 条纹，斑纹
while,n.一会儿，一段时间
quality,n.特性，才能，才能
hunter,n.猎人
catch,vt.捉住，捕获
wolf,n.狼
thick,adj.厚的；密的；浓的
lose,vt.失去,被…夺去;输掉
living,n.生存, 生计
kill,vt.&vi. 杀死
human,n.人，人类
yours sincerely,(正式信件署名前)你真诚的
sorry,adj.难过的，遗憾的
pity,n.同情
sell,vt.&vi. 卖，出售
shame,n.憾事；羞愧
act,vt.&vi. 行动，表演
illness,n.疾病
accept,vt.&vi. 接受，收受
report,n.报告
tail,n.尾巴
insect,n.昆虫
move,vt.&vi.活动,移动,搬迁
slowly,adv.缓慢地
daytime,n.白天
otherwise,adv.要不然，否则
birdwatching,观鸟
market,市场
yeah,<口>是的
hen,母鸡
yummy,<口>美味的，可口的
crane,鹤
sparrow,n.麻雀
feather,n.羽毛
swan,n.天鹅
eagle,n.鹰
broad,adj.宽的，宽大的
wing,n.翅膀
type,n.种类
rare,adj.罕见的，稀有的
nature,n.大自然，自然界
wetland,(尤指为野生动物保存)湿地
provide,vt.提供
cover,n.庇护所，遮盖物，罩子
wildlife,n.野生动物
perfect,adj.极好的，完美的
round,adv.周围，绕一整圈
all year round,一年到头（短语）
while,conj.然而
stay,n.停留，逗留
easily,adv.容易地，不费力地
cent,n.分，分币
per cent,（英）百分之....
in order to,以便，为的是（短语）
space,n.空间
lead,vt.&vi. 领导，带领
lead to,导致（短语）
less and less,越来越少（短语）
moreover,此外
fisherman,n.渔民，钓鱼的人
fish,vi.捕鱼，钓鱼
government,n.政府
prevent,vt.防止，预防
society,n.协会，社会
record,vt.记录
change,n.改变，变化
tourist,n.旅行者，观光者
count,vt.&vi.计算(或清点)总数
describe,vt.描述
understand,vt.&vi. 理解，明白
importance,n.重要性
write down,写下，记下（短语）
south-east,n., adj. &adv.东南方
cover,n.庇护所，遮盖物，罩子
red-crowned crane,丹顶鹤
binoculars[,复]望远镜
clearly,adv.清晰地
speaker,n.说话人；演讲者
tour,n.旅行
application,n.申请，申请表，应用
form,n.表格,形状,种类,形态
address,n.地址
chairperson,n.主席
introduce,vt.介绍
natural,adj.自然的，天然的
bet,vt.&vi. 打赌；敢说
foggy,adj.有雾的，多雾的
rainy,adj.有雨的
snowy,adj.有雪的
butterfly,n.蝴蝶
shower,n.阵雨；阵雪
memory,n.记忆，回忆
stream,n.小河，溪流
shade,n.阴凉处，树荫处
pile,n.堆
upon,prep.在....之上
harvest,vt.&vi. 收割，收获
crop,n.庄稼，收成
as,conj.当....时；随着
temperature,n.温度
drop,vt.&vi. 下降，落下
rise,vi.上升，升起
cloud,n.云
kick,vt.踢
fever,n.发烧
cough,vi.咳嗽
awful,adj.糟糕的，很坏的
snowstorm,n.暴风雪
wind,n.风
around,adv.大约
sunshine,n.阳光
rest,n.其余部分,休息时间,其他
degree,n.度数，度，程度
bit,n.少量，一点
a bit,有一点（短语）
blow,vt.&vi. 吹；刮
loud,adv.大声地
ring,vt.&vi.给…打电话;响铃
fog,n.雾
sleepy,adj.困倦的，瞌睡的
shine,n.光亮，光泽
shiny,adj.光亮的，反光的
sudden,adj.突然的
snowball,n.雪球
fight,n.打仗（架）
deep,adj.深的
frozen,adj.结冰的
land,n.陆地
exciting,adj.激动人心的
throw,vt.扔；投；掷
scream,vt.&vi. 尖叫，惊呼
snowman,n.雪人
ice,n.冰
everywhere,adv.到处
disaster,n.灾难；不幸，祸患
mop,vt.用拖把擦干净
up,向上,在上面,在高处,起床
earthquake,n.地震
thousands of,成千上万的（短语）
accident,n.事故，意外的事
coach,长途汽车,旅客车厢,经济舱
crash,vt.&vi. 猛撞，碰撞
flood,n.洪水；水灾
wash away,冲走（短语）
village,n.村庄，乡村
lighting,闪电
storm,n.风暴，暴（风）雨
thunder,n.雷，雷声
catch fire,着火(短语）
slight,adj.轻微的
shake,n.摇动，震动
loud,adj.响亮的;大声的;喧闹的
bomb,n.炸弹
shake,n.摇动，震动
fear,n.害怕，恐惧
direction,n.方向
in all directions,四面八方（短语）
while,conj.当.....时
brick,n.砖，砖块
come down,崩塌，坍塌
shaking,n.摇动，震动
silent,adj.寂静的
not...at all,一点也不
if,conj. 是否，如果
nervous,adj.紧张不安的
heart,n.心脏
beat,vt.(使)规律作响v.打,撞击
trapped,adj.困住的，陷入困境的
mind,n.头脑
calm,vt.&vi.(使)平静,(使)镇定
calm down,冷静（短语）
since,conj.由于，既然
still,仍然
alive,adj.活着的
dark,n.黑暗
find one's way out,找到出路
shout,n.呼喊，呼叫声
at last,最后，终于（短语）
daylight,n.日光，白昼，黎明
safe,adj.安全的
asleep,adj.睡着的
after,conj.在...以后
break,vi.损坏；打破
break down,(机器)出故障,坏掉(短语）
because of,因为，由于（短语）
as ... as possible,尽可能……
towel,n.毛巾，浴巾
rule,n.规则
railway,n.铁路
burn,n.烧伤，烫伤，灼伤
daughter,n.女儿
granddaughter,n.(外)孙女
son,n.儿子
grandson,n.(外)孙子
board,n.木板
weekday,工作日(周一至周五任一天)
headache,n.头痛
toothache,n.牙痛
countryside,n.乡下，农村
housework,n.家务活
pancake,n.烙饼，薄饼
nearly,adv.几乎，将近
clear,vt.清除，清理
behind,adv.在后面
past,n.过去
present,n. 现在，目前
just,adv.刚才
used to,(过去持续或常发生)曾经
since,conj.自…以来
ever,adv.曾经，永远，这以前
northern,adj. 北方的，北部的
married,adj. 已婚的，结婚的
wife,(pl. wives) 妻子
block,n. 街区
since,conj.自…以来
over,prep.在…期间
turn ... Into ...,把…变成…
pollution,n.污染；污染物
factory,n.工厂
waste,n.废料；废品
realize,意识到；实现
improve,vt.& vi.改进，改善
situation,n.形势，情况
in some ways,在某种程度上
however,adv.然而
impossible,adj. 不可能的
before,adv.以前，过去，已经
lonely,adj. 孤独的，寂寞的
from time to time,不时，有时，偶尔
anyway,adv.尽管，即使这样
husband,n.丈夫
interview,n.采访；会见
all one's life,一生
yet,adv.还，仍
recently,adv.近来，最近
past,n.过去
environment,n. 环境
transport,n.交通车辆，运输工具
condition,n.环境，条件，状况
return,vi.返回
last,adv.最近，上一次；最后
abroad,adv.到（在）国外
primary,adj. 小学教育的；初级的
keep in touch,保持联系
communicate,vi.&vt.交流，交际
communication,n.交流，交际
exactly,adv.（答语）正是，没错
be/get used to,习惯于，适应于
narrow,adj. 狭窄的
open space,开阔的空地
travelling,n.<英>旅行=<美>traveling
hey,excl.嘿，喂
miss,vt.想念，思念
fantastic,adj. 极好的，美妙的
indoor,adj. （在）室内的
roller coaster,(游乐场的)过山车,环滑车
speed,n.速度
ride,n.乘坐（游乐设施）
cartoon,n.卡通片，动画片
character,n.人物
such,det.&pron.这样的(人或物)
such as,例如
parade,n.（庆祝）游行
magic,n.魔法
pie,n.派，馅饼
feel,vt.感觉到，意识到
couple,两人,两件事,几人,几件事
a couple of,一对；一双，两三个
at the end of,在…末尾
castle,n.城堡
sand,n.沙；沙滩
countryside,n.农村，乡下
over,adv.结束
marry,vi.&vt.结婚，嫁，娶
dead,adj. 死的
beauty,n.美丽；美人
seaside,adj. 海边的
theme park,n.主题公园
sailing,n.帆船运动，航行
except,prep.除了…以外
view,n.景色，风景
mountain,n.高山
business,n.公事；商业；生意
on business,出差
direct,adj. 直达的，直接的
flight,n.航班；航行
point,n.要点
detail,n.细节
delicious,adj. 美味的，可口的
seafood,n.海鲜
airport,n.机场
relative,n.亲戚
online,adj. 联网的，在线的
programme,n.<英>节目;计划;方案
remote control,n.遥控器
ah,excl.(表惊奇、高兴等)啊
channel,n.频道
keyboard,n.键盘
unit,n.机件；单位；单元
main unit,n.（电脑）主机；主件
mouse(pl.mice,或mouses)鼠标
screen,n.显示屏，屏幕
word processing,n.文字处理
receive,vt.收到，接到
guide,n.导游，向导
icon,n.图标
click,vi.&vt.点击
Asia,n.亚洲
Africa,n.非洲
Europe,n.欧洲
America,n.美洲
word-famous,世界著名的，举世闻名的
trade,n.贸易
southern,adj. 南方的，南部的
international,adj. 国际的
gather,vi.&vt.聚集，集合
huge,adj. 巨大的
darkness,n.黑暗
island,n.岛屿
several,det.几个，数个
lawn,n.草坪
relax,vi.放松，休息
hard,adj. 辛苦的；艰难的
musical,n.音乐剧
so much for sth.,关于…就讲这么多
bottom,n.底，底部
pick,vt.挑选
play,n.戏剧，剧本
website,n.网站
dream,vi.&vt.做梦，梦想
dream of/about,梦想；想像
passport,n.护照
coast,n.海岸
sail,n.帆
Australian,adj. 澳大利亚（人）的
opposite,n.对立的人（或物）
mind,vt.& vi.介意
print,vi.&vt.打印；印刷
pleasure,n.高兴，乐意
my pleasure,不客气,很乐意效劳,很荣幸
book,vt.预订,订 n.书籍,本子
England,n.（英国）英格兰
queen,n.女王
ruler,n.统治者；管理者
pound,n.英镑
be made up of,由…组成,用…制造(制成)
European,adj. 欧洲的
dollar,n.美元
read,n.读物
cooking,n.烹饪，烹调
novel,n.小说
Germany,n.德国
knowledge,n.知识
spare,adj. 空闲的；多余的
French,adj. 法国（人）的
writer,n.作者，作家
ugly,adj. 丑陋的
touch,vt.感动，触动
against,反对;对…不利;紧靠;以防
be tired out,筋疲力尽
tie,vt.捆，绑
over,prep.从一边到另一边
stomach,n.腹部；胃
until,conj.直到…为止
finger,n.手指
tiny,adj. 极小的
fall over,摔倒
continue,vt.& vi.继续
either,adv.也，而且
manage,vt.& vi.设法完成；管理
lift,vt.举起，抬高；提高
army,n.大批，大群
must,modal v.应该，必须；一定
unable,adj. 不能的，不会的
shoulder,n.肩膀
hand,vi.交；递，给
hand in,上交，递交
and so on ...,等等
review,n.评论,复查,重新考虑
return,vt.归还
on time,准时
renew,vt.续借；更新；重新开始
series,n.一系列；系列节目
publishing house,n.出版社
refuse,vt.& vi.拒绝，回绝
publish,vt.出版
so far,到目前为止
success,n.成功
translate,vt.& vi.翻译
sales(,复)销售量
copy,n.一本（份，册）；副本
Canadian,adj. 加拿大（人）的
at a time,每次，依次
online,adv.在线，联网
sail,vt.& vi.航行
hidden,adj. 隐藏的
confidence,n.信心，自信，信任
experience,n.经历，经验
advice,n.建议，忠告，劝告
librarian,n.图书管理员
habit,n.习惯
classical,adj. 古典的
opposite,prep.在…对面；与…相反
open up,开启；开创；开辟
manners,n.【复数】礼貌，礼仪
eh,excl. 嗯，什么，啊
cut in (on sb/sth),打断（谈话），插嘴
politely,adv.礼貌地
litter,n.垃圾，杂物
tap,n.水龙头；旋塞
run,vi.流动；v. 奔跑，跑步
pick,vt.采，摘；v. 挑选，精选
obey,vt.&vi.遵守，顺从
queue,vi.（人、车等）排队等候
turn,轮流,旋转v.使旋转,翻过来
proper,adj.符合习惯的；正确的
greet,vt.问候，打招呼
shake sb's hand,与某人握手
kiss,n.亲吻
close,adj.亲密的；严密的
conversation,n.（非正式）交谈，谈话
avoid,vt.避免
subject,n.话题，主题
behave,vi.表现
public,n.民众，群体
in public,公开地，在别人面前
push,vi.&vt.推，挤
push in,(英)插队,加塞,(美)cut in
bump,vi.&vt.撞，碰
in one's way,挡住某人的路
touch,vt.触摸，碰
excuse,vt.原谅，宽恕
excuse me,劳驾
till,conj.到…时，直到…为止
as well (as),也，还有
loudly,adv.大声地
as,conj.正如，如同
saying,n.谚语，格言
Roman,n.罗马人
by accident,偶然，意外地
discussion,n.讨论
express,vt.表达
public,n.民众，群体
explain,vt.&vi.解释
keep sb from sth,保护，使免受
warn,vt.&vi.警告，告诫
parking,n.停车
litter,n.垃圾，杂物
successful,adj.成功的
sometimes, (some time) 在某时
soon after,不久以后
risk,vi.冒险做
worm,n.软体虫，蠕虫
pain,n.痛，疼痛
gain,n.收获
indeed,adv.真正地
practice,n.练习；训练；实践
candle,n.蜡烛
purpose,n.目的
content,n.内容；目录
conclusion,n.总结，归纳
guest,n.客人，宾客
host,n.主人，主持
above all,尤其是，首先
impolite,adj.不礼貌的
train,接受训练；培训，训练
the Olympic Games,奥林匹克运动会
support,vt.支持
meaningful,adj.有意义的
blind,adj.瞎的
deaf,adj.聋的
disabled,adj.残疾的
elderly,adj.年老的
homeless,adj.无家可归的
volunteer,vi.&vt.志愿做，义务做
expect,vt.&vi.期待，指望；预料
adult,n.成年人
intellectual,adj.智力的,用脑力的
disability,n.缺陷，障碍
chance,n.机会
event,n.（运动）比赛项目；大事
similar,adj.同样的，类似的
give up,放弃
necessary,adj.必须的，必要的
training,n.培训，训练
task,n.任务，工作
athlete,n.运动员
coach,n.教练
gold,n.黄金；金牌
silver,n.银；银牌
confident,adj.自信的
background,n.背景
closely,adv.密切地
achieve,vt.实现，达到
prize,n.奖赏，奖品
donate,vt.捐献
charity,n.慈善；慈善机构
organization,机构，组织
one-to-one,一对一地
blood,n.血，血统
south-west,n.西南方
north-west,n.西北方
project,n.项目，工程；课题
introduction,n.引言；介绍
disease,n.疾病
operation,n.手术
give a helping hand,助…一臂之力
survivor,n.幸存者
especially,adv.特别，尤其
basic,adj.基础的，基本的
education,n.教育
equal,adj.平等的
right,n.权利
spread,n.扩散；分布；展开
interviewer,n.来访者
blindness,n.失明
mostly,adv.主要地，大部分地
case,n.病例；案列
cure,vt.治愈
medical,adj.医学的，医疗的
treatment,n.治疗
patient,n.病人
afford,vt.买得起；能做
go to hospital,去看病
on board,在飞机（船、火车）上
operate,vi.做手术
proud,adj.骄傲的，自豪的
reader,n.读者
medicine,n.医学；药
develop,vi.发展；加强
treat,vt.治疗；处理
carry on,继续开展，继续下去
leaflet,n.传单；散页印刷品
hand out,分发；提出
hold,vt.容纳 v.拿住,握住,保留
set,vi.&vt.设置;放置，安置
set up,建起，设立
including,prep.包括，包含
war,n.战争
organize,组织
pale,adj.苍白的
matter,n.事情，问题，物质，素材
check,n.检查
secretary,n.秘书
make up one's mind,决定
India,n.印度
officer,n.官员
dig,vi. &vt.挖（洞，沟等）
serious,adj.认真的，严肃的
breadfruit,n.面包果
reduce,vi. &vt.减少，降低
turn off,关掉（开关），切断
recycle,vt.回收利用，循环利用
cause,vt.导致，造成
wise,adj.明智的，充满智慧的
plastic,n.塑料
separate,vi. &vt.分开，隔开
recycling,n.回收利用，循环利用
allow,vt.允许
cut down,砍倒
punish,vt.处罚，惩罚
fine,vt.罚款 adj.美好(优秀)的
limit,vt.限制
depend,vi.依靠，依赖，指望
depend on/upon,依靠；取决于
rich,adj.丰富的；富有的
resource,n.资源
wisely,adv.明智地，充满智慧地
run out,用完，耗尽
produce,vt.导致，产生
difference,n.差异，不同（之处）
make a difference (to sb/sth),（对…）有影响，起作用
display,vt.&vi.展示；陈列
pollute,vt.污染
harm,vt.伤害；损害
living,adj.活着的，活的
survey,n.调查
empty,adj.空的
dust,n.灰尘，尘土
harmful,adj.有害的
soil,n.土壤
in place,在正确位置
coal,n.煤
oil,n.石油；原油；食用油
gas,n.气体；煤气
form,vt.&vi.形成
carelessly,adv.满不在乎地；粗心地
reuse,vt.再使用
simple,adj.简单的
step,n.步骤
power,n.电力；力量
eat up,吃光
creative,adj.创造力的;创造性的
curious,adj.好奇的
energetic,adj.精力充沛的
modest,adj.谦虚的
organized,adj.有条理的;有效率的
order,n.顺序
keep ...in order,使……保持井然有序
show off,炫耀
grammar,n.语法
come up with,想出(主意)
neither,conj.(否定句)两者之一不
nor,conj.也不
neither ... nor ...,既不……也不……
accountant,n.会计
born,adj.天生的
impress,vt.给. . . 留下印象
sculpture,n.雕塑，雕像
praise,n.赞扬，表扬
sales department,销售部
general,adj.总的，普遍的
race,n.竞赛，赛跑
either ... Or ...,不是…就是…,或…或…
lead,vt.领导，引导
take the lead,处于领先地位
fall behind,落后
challenge,n.挑战
chief,adj.主要的，首要的
high-spend,高速的
connect,vt.连接
connect to/with,与……相连，连接
miss,n.错误，过失
as good as,和…几乎一样，实际上等于
attention,n.注意，专心
pay attention to,注意
standard,n.标准
pioneer,n.先锋，开拓者
surgeon,n.外科大夫
carelessness,n.粗心
extra,adj.额外的;附加的
devote,vt.把…贡献,把…专用于
respect,vt.尊敬，尊重
suitable,adj.合适的;适宜的
partner,搭档，合作伙伴
